Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/03/06;1161860;30763024;2712267;9426972;3384407;9078328;2590939;1131964;979990;10559152;1216691;8257048;535424;1801255;3085288;7297276;2744831;806332;1534859;2350117;775872;#N/A N/A;5745255;4784237;1660899;3655534;128484;5914691;25047959;6214636;8940092;14015610;390945;10800476;5125600;4682916;3578523;46552320;54068608;9410004;14959607;7634288;7835279;7103541;11094085;19429980;51945571;9970975;27841339;36587228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/03/06;1170427;35562678;1731740;6006813;3611541;7991444;1687778;1229282;1223252;11524518;1112703;7378601;580002;1799858;5185023;6399987;3557684;501435;1278964;2648279;1239697;#N/A N/A;6463182;4426240;2154917;4884894;440622;4312025;15914316;7134062;8046493;7645767;271403;6719008;3884597;3679752;3601594;21054738;40876716;9646506;12859621;10688658;9290469;4171022;6499777;20936400;88755358;11704310;26133281;34114911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/03/06;1429149;41184887;9929371;7826046;6662285;14394112;2079090;1878181;2165574;12568935;1225823;15353238;1041370;3566145;6356366;11721437;3407239;818363;1342107;4540913;1570731;#N/A N/A;15160920;17036574;3146244;8112465;353592;9442762;42010578;14012294;8633724;20610984;640551;6168141;12111967;9225488;9952955;30330603;62659452;21255811;25217506;14111867;24996110;11527643;13733373;63056024;76318669;7780035;64490903;88157939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/03/06;597541;29854046;4648491;7018518;3517049;6966388;1723023;1117722;1234144;7812690;1263975;6096933;497854;1859052;3765882;9550852;1376154;733266;1479391;2361957;801210;#N/A N/A;7467744;5801207;1858723;3645435;140877;3542455;20307875;5626832;5265928;7358622;717693;2444572;3516330;3476544;3497232;24039422;36587640;11630367;16754429;5567304;11447386;5462500;6441523;29096848;85481383;22540500;29967838;41835100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/03/06;972049;40132103;2601727;4576058;3535002;11048136;1854361;1222139;1023565;19510022;1834536;10993275;667352;2150136;3325475;8580933;2638843;718272;1932197;2009171;1238729;#N/A N/A;6287034;5893617;1565867;3231783;612621;3434312;30467755;5469656;4483645;7913235;269956;1932553;4112922;3587924;3469203;15831973;50974573;14276223;22542800;7834685;11560279;7787282;9472786;13044296;53692121;8995445;18299162;33798686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/03/06;1841328;35882879;2388442;4752183;26942664;11631104;1935180;1662743;1349492;23257930;2142829;26393479;964358;2891107;2526026;9390621;1237258;686225;1965988;3605816;1138925;#N/A N/A;7477524;7672128;1935304;2373606;295578;6790686;24515922;7167734;6756618;6402936;550160;6216990;3544586;3813004;4424132;36648993;39470779;19167209;19035290;5659580;10528014;9429104;7363540;11146360;58867353;6508490;15871499;47734840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/03/06;878103;31968926;2012410;2307786;5706408;7652012;1560645;1068748;1701352;9885830;1558605;16502059;395916;1962150;2332624;6218553;1700447;1206837;906818;2800399;849499;#N/A N/A;7410405;5140855;1630202;3166834;228420;10494254;17053421;5557328;4662785;7567083;458231;4075480;3208167;4063988;3460549;36373906;54693768;18590282;26461672;5678166;9860767;11897676;10968179;15411732;27668927;8752815;27953971;56061347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/03/06;1416243;25271032;2832577;3211996;4038309;12338172;1048236;1074483;1085292;11041887;1996204;6820708;447228;1618915;2930000;5737843;1190393;946278;1262299;3287995;803163;#N/A N/A;6296391;7465967;2855819;2886037;88020;13058179;17936720;8668524;3759316;6329532;243739;4241605;3345993;2844136;4088040;37813838;41290001;13155288;28268166;10240187;8458114;4050123;10077430;15421032;28502864;6279165;12179882;68479581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/03/06;778713;20147400;1697293;2832759;3801096;8087152;1196816;841225;768450;8896772;870811;5039031;630388;1641306;2331076;6084999;868634;767716;680535;2137002;736083;#N/A N/A;7477287;6557069;2811518;2568310;51885;4870017;24502378;5521854;3636677;9823728;363287;2647616;3742199;4315812;4166911;18332033;29958897;12951884;14605043;6236007;7921788;5109830;9509473;12380032;34261920;5731055;15088079;60403591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/03/06;1549470;33309356;3975981;3709141;4838527;10438364;1313192;1319459;1295178;12966546;1185908;7270488;565946;2334409;2212040;9900090;1528505;634735;1458026;3220215;1156620;#N/A N/A;9073848;4771905;1969169;2843324;115794;4939755;25395937;5198396;3313236;16149480;279026;3213946;4552137;4496808;4260476;44168384;30401518;19335643;27570135;8884750;8819970;2894233;6220834;23960560;41497072;9249380;78911202;37811235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/03/06;1089580;21679934;6370921;2610266;4046335;10431060;955127;1005153;779382;8773423;1396267;5631938;391656;1938241;1920993;5182497;1873794;349479;897639;2101352;688895;#N/A N/A;6826446;4927334;1255510;2990698;143037;26401553;21344406;3578282;2881698;11093121;172922;1723541;3077840;3547744;4539508;28965064;21796704;19495631;23399351;8126250;9265429;3369199;5556070;11633544;80214192;18153840;22069136;66020701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/03/06;1351994;81881139;5322632;3972910;5288254;9227340;1390305;1259499;902297;13364503;1229016;6539868;995550;1960280;2051694;7909893;1317461;456819;1286775;2947712;1030108;#N/A N/A;6497451;4521557;1285016;3730701;110574;17642521;19979991;4622754;4749527;10212462;257769;2211326;3265654;7041512;5040119;21608656;24734973;15167503;17056131;9699553;8011856;7751713;7666044;15102368;39707256;14665165;26861164;29453082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/03/06;1284728;27565604;7018158;5769266;4223766;9051140;1653404;946845;1112807;9039354;2133725;5383067;629372;3563483;2350556;7073151;2135529;312644;984827;3850191;1262672;#N/A N/A;9529551;4463627;1518823;3503319;176112;7072082;19277830;4129870;7860427;10865283;303064;1989032;3403757;7283204;4256554;15388574;28372567;12301183;26027269;6517126;8740679;7493744;9164087;49211608;58911792;10575035;42970223;32044796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/04/06;684295;23337776;5344622;3782771;3052910;8658372;1454772;1087712;826689;9537592;1483024;4063782;550772;2737632;2206179;8333133;1290740;706044;1338500;2684440;1069698;#N/A N/A;7830873;5286433;1397985;2302663;267111;5578102;15127968;4130384;3693220;9200772;215574;2005622;2790831;4251364;3650135;23780654;25483213;12389004;17863152;5577928;7235032;4281165;5803031;22031560;31563632;11510045;101959696;44450492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/04/06;1094929;25998451;6545528;3677502;3270864;9612740;1814225;1170876;1310819;11661423;2889251;5257460;421776;2102402;3522556;6204707;996327;624816;1375898;3068692;1379741;#N/A N/A;6436314;6139305;1395897;2222226;206226;4118426;15414112;4864518;3152006;8005581;491433;1837827;4352796;3807540;3355649;26545643;33960967;9782451;16665508;5237146;8481465;3466013;5496120;16379068;36019865;9940015;156232301;85214027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/04/06;1690914;29049338;5065014;3670984;3378341;8744980;2064912;834490;1539176;11191503;2158473;7160486;440920;2221161;14118789;5937657;765855;304434;1163342;2926851;1149390;#N/A N/A;9266874;8489517;1763363;2724877;90018;5723090;29107486;5334068;4108856;8119104;541499;2143887;5211228;4110220;3929161;44270264;40849927;17422018;16741917;5534439;10697800;7109749;7132943;20279684;35978210;7878305;78063075;57677855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/04/06;1649815;25389681;5751556;3814905;3472831;10578324;1378956;1136878;2127854;14812671;1930399;5598358;603494;1260704;12500541;6711470;1487276;274005;1167852;2110506;1020049;#N/A N/A;11821593;8057081;1464794;2930506;125028;6488017;26217991;5082356;4773357;8172108;324002;2998438;4048885;13000944;4608327;43950152;23712596;11010771;16630569;6765303;8844478;10351057;5603777;15787792;34240593;12891640;54567796;63718575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/04/06;1000795;23946475;6245306;3985673;5380006;19283860;1804966;1222690;1429561;8015793;3661711;10771697;393116;1731048;7259195;7224057;1154912;427074;1608745;4421628;1042738;#N/A N/A;8012364;7305118;1814198;3483799;69300;7623677;21699970;5391086;4671427;10321176;591841;3757721;4530033;15457364;5241896;59092765;36789122;14389669;35235370;8434686;12633808;4435789;6309277;21819460;27981221;5410300;47009061;39888555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/04/06;1109422;18154058;4551856;2959059;4787811;8285236;1222475;839825;837186;10240458;1418946;6587870;470546;1441526;5359877;5101095;878178;452440;738570;1691409;771046;#N/A N/A;5288895;5696144;1525929;2616824;89937;5878322;14821126;3346458;3622334;7168878;243846;2165765;3892018;5336044;2951214;80554344;28085846;10335931;24583172;6920902;7825225;5054881;3523312;6812620;20534161;5375765;32948166;26088498;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/04/06;1185986;113531811;4138054;6232103;4749697;14218004;2413995;1550431;1358270;13972091;1699252;7465441;1295300;2513324;5328158;10596767;1036952;318323;2046504;2215512;1347800;#N/A N/A;8454813;8456555;2251559;3996547;220995;5545433;31685378;7216488;5338543;14929614;240677;3586185;5142117;7124664;6276657;126531440;41866190;17500746;28283799;9231756;12506427;6470512;9646262;15952468;48873083;13047925;47843829;47763483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/04/06;1162801;34612041;8212322;4272685;6167504;9964668;2119776;1159790;1263005;11958537;3043536;10710694;932072;2035979;3025473;9143865;1696839;491936;2298997;2289242;1599738;#N/A N/A;10673760;7521145;1650763;3477074;171216;5905215;32297225;5107794;3739263;7979703;255814;2328095;4764734;4631988;5452617;134775693;39091626;19039751;20939973;11058737;14622803;7459608;8651262;15474444;63820095;8655810;76801112;58355652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/04/06;1203722;13967841;3860674;2786861;2749556;6690028;1215527;1557704;1050457;6743370;1122134;4658544;963170;1587913;1521998;6162439;1000906;268191;679903;10468575;1326941;#N/A N/A;5415789;6480680;1361134;3049239;116208;3343812;18837473;5836314;3326234;7342044;85678;1793720;3020118;3818680;3877612;129387449;30584066;7972438;15030389;5930759;6989009;6673824;8915110;8332092;28114538;5058210;25602634;27033028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/04/06;1203722;13967841;3860674;2786861;2749556;6690028;1215527;1557704;1050457;6743370;1122134;4658544;963170;1587913;1521998;6162439;1000906;268191;679903;10468575;1326941;#N/A N/A;5415789;6480680;1361134;3049239;116208;3343812;18837473;5836314;3326234;7342044;85678;1793720;3020118;3818680;3877612;129387449;30584066;7972438;15030389;5930759;6989009;6673824;8915110;8332092;28114538;5058210;25602634;27033028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/04/06;1203722;13967841;3860674;2786861;2749556;6690028;1215527;1557704;1050457;6743370;1122134;4658544;963170;1587913;1521998;6162439;1000906;268191;679903;10468575;1326941;#N/A N/A;5415789;6480680;1361134;3049239;116208;3343812;18837473;5836314;3326234;7342044;85678;1793720;3020118;3818680;3877612;129387449;30584066;7972438;15030389;5930759;6989009;6673824;8915110;8332092;28114538;5058210;25602634;27033028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/04/06;1246781;28273753;2154140;3726051;2342435;9867324;1413043;938038;1103590;10103961;1549812;6977211;370224;1348723;1861038;5603834;954682;276964;1181821;2883275;1321988;#N/A N/A;9386361;5495284;1664019;2725385;76824;2758670;19635786;4920412;3737226;6992748;202267;1677918;3326697;6356008;4072943;62121149;40693347;10671794;20444555;4795171;9275648;5265475;12819947;15818784;62480162;6882780;45166631;37546275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/04/06;1646792;29542676;2060334;5547424;3492878;9549708;2240503;1185693;1417542;12001534;2187157;7355902;662362;1945918;3940424;8030992;1126179;630188;1702519;3221067;3236925;#N/A N/A;9892980;4857575;2567227;3632931;56016;4557589;21316217;7219490;2672289;13747566;209392;2218453;4276129;7553536;7348642;146090307;36717435;12493059;24560254;10594025;12199244;16529477;11139895;19249284;55756525;8619925;29896524;51490268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/04/06;1511833;140423888;1746734;4361020;3404791;12292468;1702030;2239328;1315590;10994678;1977450;11281041;2427588;3886292;3536652;8259700;636752;1096209;1231369;2963068;2962695;#N/A N/A;9480366;7466448;2362861;2685416;102609;8608235;24245222;13707318;6178359;18538128;258156;2264403;4077910;12573068;5107446;97169971;49857504;8656210;29086874;5519380;15919770;8673647;7983832;10509248;75544916;6118395;28871274;250603266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/04/06;1674082;79744895;2824566;3569895;3848100;12099472;1828021;1208785;1627717;12566666;1158386;7474725;1214490;2561975;3466733;7727326;1489377;650714;2501535;2600989;1977733;#N/A N/A;11030361;7842309;1564382;4506356;143829;8021736;24390037;14041484;4799928;16615071;170771;1896506;3556578;8817712;5536785;50470973;38134770;10491287;21763787;8629354;12087419;4851447;8245041;17909512;36099071;4717995;33244558;116828030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/04/06;1312693;28404090;2540226;3340906;2519800;10251176;1514283;1002767;1189379;14116966;852660;5202254;594976;1365955;6788381;6995768;719350;596879;1497793;2367310;1284046;#N/A N/A;5484933;6000724;1429554;3161380;129915;5191710;105607656;4965516;3506564;9698355;189752;1165563;2635107;4247380;4045445;45503703;21311952;6580287;20449187;6404377;9461819;3537422;5562426;16528328;50127145;7238525;17932569;29777343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/04/06;2251157;31276076;1832462;3214489;3009443;10083992;1254134;921740;1434119;8557318;1148167;5574692;591674;2103206;2770140;7702119;758425;648465;1993981;4797887;1545493;#N/A N/A;11185674;6485504;1366141;3246896;468126;5796103;43674498;6408604;2572610;10330491;163234;1909116;3895124;5223668;5163345;14975901;20144335;7233776;14496769;4508774;12156785;3564693;5181058;23959328;33263293;4457125;26615628;104107863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/04/06;1441777;24094973;1837754;2623483;2740870;8969140;1273657;904874;1669166;9580273;1271456;7838263;541322;1225427;4023542;7392172;714929;539746;2914808;2637206;880284;#N/A N/A;6999489;8052847;1155175;2686432;88263;7564302;32942376;6368194;4662805;13335366;274198;1557825;3606398;4430168;7240847;59911538;25731005;9387638;13690852;5064057;15899562;3925526;7700578;12074960;38797371;6265800;25175199;52272147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/04/06;2388424;29135752;2485756;6002148;6196574;14139132;1967035;1336779;2082187;13683423;2036367;7742024;859878;2411574;2441653;10592335;1260321;965569;2196025;3726998;1282175;#N/A N/A;11950041;18080825;1929029;4941319;110016;17711883;37323911;8191274;5375542;22416321;310210;2037367;6042100;6865668;11886812;134317078;48040620;18463441;23294917;7571434;16687842;10304892;9726598;44383724;65092879;8905775;18852380;152227174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/04/06;1404074;28273770;1535376;4133349;8230668;9427612;1189810;1110715;1631489;10701231;2547424;7542084;546404;1586976;2344098;7925889;1274071;837189;3041770;2522397;1835933;#N/A N/A;6267825;11665085;1361121;2451809;57087;10152897;42853184;5490632;4938878;11938536;615899;2404906;4050221;6113404;7322206;89530937;42388403;9286522;16896704;5810162;8593003;4755152;6460050;43713376;50964261;5711690;29823836;82284427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/05/06;1404074;28273770;1535376;4133349;8230668;9427612;1189810;1110715;1631489;10701231;2547424;7542084;546404;1586976;2344098;7925889;1274071;837189;3041770;2522397;1835933;#N/A N/A;6267825;11665085;1361121;2451809;57087;10152897;42853184;5490632;4938878;11938536;615899;2404906;4050221;6113404;7322206;89530937;42388403;9286522;16896704;5810162;8593003;4755152;6460050;43713376;50964261;5711690;29823836;82284427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/05/06;1012963;19291991;2035426;3085477;4416431;8467164;1297260;933301;1348599;13289487;5884071;10185111;631640;1581183;3437735;6846992;1115755;615112;1360674;6608554;793697;#N/A N/A;9529575;7051481;2202236;2601435;184203;6584145;48711154;7356974;4552889;13065555;280899;2418235;3789173;4461604;5686933;39429188;33258506;13501272;14886339;6832011;11839448;3546668;6291508;11955660;38415023;7448360;20374326;48269266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/05/06;877470;26493155;2746294;3293746;3862838;11204068;1824163;1350910;1740448;19528023;2081000;8572255;875014;2150980;5963288;12076878;1324412;1209728;1928459;3704805;1193697;#N/A N/A;10671051;7667289;2055857;4611499;145539;7172236;41861463;7346618;5388900;34919736;322486;3735336;7456814;4873484;6695692;83244127;33485746;15705786;16997785;8203645;12028301;3990541;6186569;15993012;69565298;12934305;58764369;163181615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/05/06;898537;20001126;2158854;3640342;6161696;13889000;1430588;976712;1531525;8170429;1296216;6806243;714096;1425751;6153518;5824436;1053349;823996;1613646;4667831;944141;#N/A N/A;21998037;6172193;1238894;3335432;269163;5303156;62911380;8072684;7149948;85126161;183261;2385490;5610254;5137668;6019461;44287431;24826380;13687188;16566263;9816072;13490726;4717369;4952206;12117220;97863705;4416710;32010891;74554779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/05/06;918020;19712180;3353990;3255657;4885669;10557880;2169223;676916;1021577;9618229;918749;11962500;595202;1505722;4500560;8886415;599359;926246;1334602;4752844;1065250;#N/A N/A;11664801;4915299;2628592;5340149;155142;4597493;23572690;6898246;5764980;18885711;130372;1596381;4563365;4599988;5176585;42315455;25222428;16922072;11809305;9917375;11992128;6528958;5671513;28170540;133063404;5101685;17347463;114826405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/05/06;674669;21768369;1709188;3126310;3108076;10411912;1226983;558796;1002333;10831285;1065277;5929595;491408;1232001;5229027;9189617;655941;490442;1166171;1797102;878691;#N/A N/A;9251943;4621068;1552030;3658370;208494;3890380;27300119;4945542;7321564;9231672;205973;3145224;4666210;6310760;3981121;53431123;25617535;34598252;20242276;15048147;11179660;4107580;5083191;22442708;83101677;4730555;37695423;30183731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/05/06;679453;21186293;2195318;4008394;4250080;7288824;1096894;750891;1254386;16064666;2237853;12897545;348736;1462147;4351415;9190023;642162;587211;1221276;1714027;1052493;#N/A N/A;8956845;4701499;2184798;3139883;241695;6389471;36836338;4350762;6091548;11171352;387771;2117956;3161313;12996120;4465928;21035197;23751791;13683799;20125395;8653946;10847674;3937423;7578400;13837600;72867495;5523675;75606904;31451595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/05/06;1434245;25150992;2312894;4455145;3092650;8961188;1889015;1047937;989520;14702883;1918915;20278050;806594;1727748;4630399;10714887;780469;358362;1528520;3489248;1141915;#N/A N/A;11180580;10163141;1318717;2716272;272610;4847222;34943804;5352964;19630925;16083843;188256;2474585;4508704;4032596;6332762;19993862;37019210;56749199;16705886;19721965;11204286;3568984;7783934;15796620;72591674;5699540;19119713;34264381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/05/06;1705873;37760395;4262308;5969619;3804332;14826104;2839830;1801516;2824071;18733859;4581426;24589753;1515178;3498531;4046256;11332679;1008164;549450;1230285;5952952;2299917;#N/A N/A;10036071;6606613;1730158;2647430;178605;8645181;82008513;6332870;10864063;11004714;198126;2124373;5251911;5237660;6939927;17715696;28376084;50387231;12522851;5099645;16693251;5888785;7368975;18504876;74470219;3920830;25954453;47200601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/05/06;1887876;58104020;5951480;4172128;4344552;37696272;2305352;2424577;2761123;39193552;5025005;23094662;620774;3882918;4331798;11343840;1796902;940634;2374002;6494034;3076944;#N/A N/A;13815771;13195568;2392065;4947940;501858;8888197;51097202;6950282;6497362;18099258;283254;5941241;7217765;10317856;7484337;76642309;43329983;86888868;22225393;18353295;21080479;9565513;12470408;17845820;60183942;8403485;32220661;60077152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/05/06;2415012;53202191;5743020;5777576;4650188;29420932;2417963;1420542;2639768;16975188;6245241;20907704;1538802;3213684;5050795;19106123;2646324;1444762;2990744;7316334;2288598;#N/A N/A;14646363;12324695;2403860;4301994;591390;7260568;50099886;8321096;7189637;18515991;387561;4769677;6586865;9008256;9696744;29134564;36941704;75110937;26548733;26458929;19753977;8649053;11700901;49997680;63718299;10574900;32852568;58613648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/05/06;1314435;42299130;3058424;5579220;5208408;21225724;2487108;2484340;1790848;13635468;2596512;10374824;1018454;3799708;9812247;16546584;3132108;1360297;1986288;5009010;3215356;#N/A N/A;10732695;6478731;1678581;3199325;216234;6318087;40494436;6278594;5883922;11669175;474348;2326941;5093084;6257860;7515272;25342951;41081381;56644070;27986851;6775556;16594691;7234302;10387792;19591892;82736099;5308320;30484752;72290726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/05/06;1539367;73818186;7733466;5911888;5791489;18122640;3215020;1590121;2163784;12399063;1967253;30321240;835848;4255135;9042891;11681236;1691078;917826;3065016;3522399;2407026;#N/A N/A;13546824;12073006;2339127;5537641;276561;7268573;51785086;8363348;7181081;16093380;285035;3950565;7914219;9971304;9378042;29129058;42782011;46164135;22847002;15657719;18003545;10368228;12725236;20667504;81376280;6801075;30801010;90544125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/05/06;2104598;65383961;5076684;7788828;5005591;14067113;4794474;2369588;3056320;19677713;2891955;19352508;1052764;4653337;4924585;16538134;2215541;1189871;2667652;4781583;3154186;#N/A N/A;22384254;11102350;3554657;7269746;215964;7966253;69722380;9774870;8333985;20653635;430356;3908152;10199922;9791960;11100140;31926733;47819443;48013531;25438775;24489876;29308907;8464139;16407277;23025212;83343966;8685285;38260642;75051207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/05/06;1658448;38626448;2870664;9624505;4610117;14531729;4313019;1487483;2741410;18767770;2449953;10266069;785098;4720276;3587785;9267598;1683117;951005;2567515;4024274;2560098;#N/A N/A;11563977;6924691;2088526;4223599;223668;6851000;35047162;7457984;10991766;17463747;244322;2464546;6722989;8579648;8439359;32282222;40202273;32754082;38689179;11637176;18882951;5667777;10223118;20886984;107426395;6207120;21225961;44384097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/05/06;3820413;42507381;5797404;6713328;5177784;16415291;3251123;1682081;5102749;13594544;2391564;13485866;1046578;3896748;7676152;11470271;1588288;1546075;2942989;3626900;2734074;#N/A N/A;10153297;9666280;2401819;5539160;539541;7990707;54911717;9719908;8147440;19827300;255975;3014045;8494172;8473084;7647701;31956419;56106351;24785658;32144606;12846704;19356432;5570407;12852096;24338364;84139923;8035365;41900040;71659305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/05/06;2482918;53906555;4559352;6412517;5236014;18686892;3536343;2064342;2987349;16537090;3118012;14118302;1039810;4135817;7339318;10962619;1525902;1505378;2589019;4747455;2184881;#N/A N/A;14531334;8560461;2385052;5013220;161460;9488989;44414511;9539332;6563762;16079637;318742;3678256;6526061;9129540;8821252;27113093;55935157;32806817;27096444;13793397;17203988;12468749;12802168;26500956;80787151;10651585;41704086;60115494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/05/06;1882243;34978856;2418442;6677618;4259556;15997401;3785706;1230411;2705047;11881790;2224965;12729876;958554;3505754;6058303;8381715;1715212;1224494;2508900;3953220;2809141;#N/A N/A;11158957;8265589;2475642;5507087;173997;8634663;48425432;7256106;4945828;18749052;415800;3174058;6446709;6987148;8646182;25470907;57009532;41209378;31298501;12068969;16194711;9864720;10170768;15938584;76875975;10580160;32108741;62598404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/05/06;708275;34978856;1304922;3688073;3259211;15255397;2266870;975205;1436673;7617361;1128777;7277767;873524;5062966;2808503;5664905;678149;283165;1206164;2496947;1554430;#N/A N/A;7764765;4338992;1532058;3852434;83898;5429377;37163406;4958226;3387849;11676438;581630;2427149;4868650;4795792;5220078;21219362;51827796;43769837;33371981;9806295;11206473;5708152;5705034;11971640;48728809;5312485;18296582;174778013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
