Date;AAPL UW Equity;ABBV UN Equity;ABT UN Equity;ACN UN Equity;AGN UN Equity;AIG UN Equity;ALL UN Equity;AMGN UW Equity;AMZN UW Equity;APC UN Equity;AXP UN Equity;BA UN Equity;BAC UN Equity;BIIB UW Equity;BK UN Equity;BLK UN Equity;BMY UN Equity;BRK/B UN Equity;C UN Equity;CAT UN Equity;CELG UW Equity;CL UN Equity;CMCSA UW Equity;COF UN Equity;COP UN Equity;COST UW Equity;CSCO UW Equity;CVS UN Equity;CVX UN Equity;DD UN Equity;DIS UN Equity;DOW UN Equity;DVN UN Equity;EMC UN Equity;EMR UN Equity;EXC UN Equity;F UN Equity;FB UW Equity;FDX UN Equity;FOX UW Equity;FOXA UW Equity;GD UN Equity;GE UN Equity;GILD UW Equity;GM UN Equity;GOOG UW Equity;GOOGL UW Equity;GS UN Equity;HAL UN Equity;HD UN Equity;HON UN Equity;IBM UN Equity;INTC UW Equity;JNJ UN Equity;JPM UN Equity;KMI UN Equity;KO UN Equity;LLY UN Equity;LMT UN Equity;LOW UN Equity;MA UN Equity;MCD UN Equity;MDLZ UW Equity;MDT UN Equity;MET UN Equity;MMM UN Equity;MO UN Equity;MON UN Equity;MRK UN Equity;MS UN Equity;MSFT UW Equity;NKE UN Equity;NSC UN Equity;ORCL UN Equity;OXY UN Equity;PCLN UW Equity;PEP UN Equity;PFE UN Equity;PG UN Equity;PM UN Equity;PYPL UW Equity;QCOM UW Equity;RTN UN Equity;SBUX UW Equity;SLB UN Equity;SO UN Equity;SPG UN Equity;T UN Equity;TGT UN Equity;TWX UN Equity;TXN UW Equity;UNH UN Equity;UNP UN Equity;UPS UN Equity;USB UN Equity;UTX UN Equity;V UN Equity;VZ UN Equity;WBA UW Equity;WFC UN Equity;WMT UN Equity;XOM UN Equity
03/02/09;53215337;#N/A N/A;3514400;1317300;429500;689540;2663100;3076176;5993181;2443900;4351000;2292700;62690800;1889603;4735800;210700;4427300;833500;3575360;3387300;3845036;2336600;10003324;5703200;2830100;2118610;29056242;2439000;4077100;2048700;4510600;9631200;1397800;4391400;2465800;1426600;7506800;#N/A N/A;1646300;2440387;8659760;889200;28567900;6205034;#N/A N/A;#N/A N/A;3576594;3097500;2723600;4850400;1865300;2821000;22360699;4175100;16930800;#N/A N/A;6535000;2220600;988100;2666500;9245000;2314700;#N/A N/A;1747800;2632900;1833200;6596000;1090800;4767100;4757400;36563331;3527200;1483600;#N/A N/A;1823700;919216;2022600;15600100;3908800;3454600;#N/A N/A;12460378;1342300;11829714;2254800;879500;2311988;7727800;6879200;2915700;#N/A N/A;2926100;3799600;2870900;7149000;1722400;5138800;5130100;#N/A N/A;13513500;7527200;11493500
04/02/09;70304514;#N/A N/A;2593500;1042900;326800;383790;2063600;3344633;6473934;2480300;3647400;2793200;109194000;2469675;3330500;310300;3329300;758500;3948750;2894100;4323574;2562800;14174024;3472100;2405300;7804032;39115281;1804600;2241300;1585600;10311100;7867200;2624000;4972100;1968600;1430100;6979600;#N/A N/A;1089600;3569958;11278376;761100;20304000;6493202;#N/A N/A;#N/A N/A;3564002;3680500;2769200;3865700;1871400;2731300;32763754;3248000;12421000;#N/A N/A;5267400;1631900;747400;2068700;8159000;2285400;#N/A N/A;1304600;2500100;1276000;7260000;1504900;2353400;5493100;28940504;3444000;1121300;#N/A N/A;2077000;946502;2216600;16007500;3577800;4761500;#N/A N/A;8462706;1023600;12137956;2208000;942500;1891627;7813400;4869300;1835700;#N/A N/A;2423900;3917600;1875900;4733200;1680700;6045200;4653000;#N/A N/A;12115800;6353000;5559600
05/02/09;67025560;#N/A N/A;3010300;1268800;304200;558530;2438400;3127419;4493457;2848300;7175000;3476400;102011100;2026897;5044400;268800;4948200;1665500;4906220;3755100;4658412;2796000;15156248;4643900;3237300;3915218;48952313;2583700;3474500;1967000;9664900;7099100;1630700;6652000;1863600;2121000;3810300;#N/A N/A;1125100;3143966;12651303;744600;34143100;7724144;#N/A N/A;#N/A N/A;3936692;6248700;3687800;5639000;2430400;3209300;26511838;4935000;19001600;#N/A N/A;7666400;1925800;952900;4320800;18999000;2880500;#N/A N/A;1803400;3286500;1491100;7086700;2474900;3605100;9627400;32098177;4209200;1411300;#N/A N/A;2521500;968518;3003000;16240600;4726400;5326800;#N/A N/A;13731810;1150000;15007720;3225300;1208000;2962952;7091600;3634200;2599433;#N/A N/A;3551400;4065400;1919600;8373300;2174000;16698800;5336500;#N/A N/A;27197800;8128500;12539200
06/02/09;59786692;#N/A N/A;3056500;1062000;471500;774315;2739900;3092400;5189551;2272200;5241400;2472700;106717500;3252493;5206000;249300;2560300;1317000;5847840;3606800;4747916;1688400;10785939;4714800;2431800;3011509;23435301;2505200;3287300;2642300;4922500;4942900;1881000;6399900;2000400;1300000;4794200;#N/A N/A;1421900;5308052;12049873;934300;39831300;6617630;#N/A N/A;#N/A N/A;2901275;4516100;2502700;6547300;1864700;4237900;24696025;3943700;20345000;#N/A N/A;6811600;1497100;1301400;4607600;11717000;2765900;#N/A N/A;2583700;3629400;1376500;6200600;2320100;2560600;8157700;32672684;3598400;1733600;#N/A N/A;2193900;906003;2102400;12527600;3900600;3436700;#N/A N/A;11382130;1416400;9606978;2288900;1026700;2658101;7267600;3249000;2305466;#N/A N/A;3150000;3915000;1372100;8197400;2088500;7971200;5493100;#N/A N/A;19607500;6848700;11117600
09/02/09;65133418;#N/A N/A;2773500;967000;418800;352385;1694100;3006608;4214861;2523100;2782000;1995800;71548700;1553214;2786400;195700;2090300;806000;3518600;2053000;2850214;2679600;9463506;3426900;2395000;2049620;16065384;1975400;3855100;1908300;3632900;5849300;1431000;7687800;2249100;939200;4888400;#N/A N/A;845000;2461875;10684340;1066600;40990000;5750826;#N/A N/A;#N/A N/A;2067732;3043100;2428200;3876200;1404600;2528400;22516459;3166000;12261300;#N/A N/A;5694400;1217000;1055800;2442600;8740000;3145700;#N/A N/A;1747300;2369600;1737100;3451100;1710000;3051600;5713600;21272997;3255200;1100400;#N/A N/A;2783300;518684;3083400;11228400;3340200;2522600;#N/A N/A;7428745;897200;8071888;3083500;1259400;1651914;5701000;2628500;2560400;#N/A N/A;2784000;2996800;1287400;5049000;2062300;6243600;4267100;#N/A N/A;9767200;4217600;5956600
10/02/09;81334918;#N/A N/A;3591400;1212900;424500;786230;3784600;4676953;4961275;2492900;7790100;4108300;93897000;1435462;6133600;309400;3624700;1749000;5542100;4500600;4479336;2523800;14989097;5439700;2899600;2588313;29748193;2157200;4910200;3244900;6145000;5886000;1497200;7362000;2239800;1550500;6983700;#N/A N/A;1521500;3367293;12319549;930800;45129100;9914144;#N/A N/A;#N/A N/A;3408060;4672800;3220300;5632100;2024000;4171600;40490749;6160900;26054000;#N/A N/A;21272400;1836500;1019600;3775900;7976000;4025200;#N/A N/A;2362900;4808100;1968200;5303800;2153200;4854600;7938900;38403273;4904000;1823200;#N/A N/A;3635000;694894;4270600;21409000;5903600;5557500;#N/A N/A;13056744;1210200;15290516;2912700;1701700;3542662;9863700;3449100;3666033;#N/A N/A;3213400;4160000;2285700;9960700;3138600;11341200;6057200;#N/A N/A;20837500;7766700;9470300
11/02/09;63775334;#N/A N/A;2575000;1181000;334000;478180;2082100;3335625;3447809;2807400;3999900;2242000;62751400;808800;3249400;255800;3582800;1018000;3024190;1989400;3047544;1346400;7759380;2539600;2272300;2021423;20676121;2623100;3682100;1847900;4758100;4732000;3063500;6686900;1301200;1229200;6022400;#N/A N/A;858500;2863234;8913471;869400;16144800;5837056;#N/A N/A;#N/A N/A;2613880;2958000;4199600;4305500;1854300;3262500;23189666;6800800;16133200;#N/A N/A;5948600;1070700;721000;3724700;6172000;2637700;#N/A N/A;1509400;2657800;1571800;5008200;1539000;2224400;6993500;23798889;5145600;1264900;#N/A N/A;3542600;538996;1811000;14406600;4567400;3270900;#N/A N/A;10555585;967100;10657120;2403800;1144900;2839980;6844800;2327700;2757133;#N/A N/A;3400100;4201000;1616200;4758400;1599700;4684000;3819400;#N/A N/A;11027600;4142600;7578500
12/02/09;77106834;#N/A N/A;2096300;1742100;460000;546435;2296400;4002593;3708266;2131900;6087800;1985000;68588000;1011401;4688300;205700;2891300;947500;2970610;3100400;3316768;1718800;11630227;4283700;2830100;2881419;24291119;2217100;3969300;2110700;6498400;6540300;1886600;8201700;1773500;1342800;3898700;#N/A N/A;1168600;3103561;7623264;1073100;28282600;6145822;#N/A N/A;#N/A N/A;3007773;3252700;3101700;5447300;2011400;3224000;31437078;5248900;19944600;#N/A N/A;15450400;1465500;946900;4109000;8741000;3230300;#N/A N/A;2019100;2597700;1963000;5136700;2033100;2576400;7679100;31501694;5262800;1618600;#N/A N/A;3003500;786735;2860600;15068300;4454900;3627700;#N/A N/A;12414621;1170700;10421608;2900100;1635100;3373589;9272200;4055700;2947133;#N/A N/A;3573900;7147200;1490000;7870200;2608000;8494400;4971000;#N/A N/A;18766100;5883700;10204100
13/02/09;50309931;#N/A N/A;1979300;1598900;300300;267070;3011800;2775373;1752410;1585700;3278600;1743100;42314400;596603;3789200;154900;3551100;677500;3647050;2012500;2072848;1740600;8510134;3134300;1812700;2087573;16107352;2288500;2306000;1624800;3219100;3771300;1596700;5349200;1446900;1072700;4348200;#N/A N/A;1264800;1778143;6990496;652200;20025100;5084284;#N/A N/A;#N/A N/A;2138112;2943100;2210500;6260400;1761700;2414400;22107861;4807900;13951000;#N/A N/A;6617000;1784700;782400;4552200;9054000;1901200;#N/A N/A;2073500;2083700;1417900;7122900;1434900;2653600;5424600;19060427;4962800;1257100;#N/A N/A;2112200;640345;3531700;14163800;2987500;3987500;#N/A N/A;8691510;1183100;7994338;2161600;1135000;3565676;6095700;2790500;1758133;#N/A N/A;2468000;4000400;1251800;7654000;1718500;7812000;4524900;#N/A N/A;10480000;6473900;9015000
16/02/09;50309931;#N/A N/A;1979300;1598900;300300;267070;3011800;2775373;1752410;1585700;3278600;1743100;42314400;596603;3789200;154900;3551100;677500;3647050;2012500;2072848;1740600;8510134;3134300;1812700;2087573;16107352;2288500;2306000;1624800;3219100;3771300;1596700;5349200;1446900;1072700;4348200;#N/A N/A;1264800;1778143;6990496;652200;20025100;5084284;#N/A N/A;#N/A N/A;2138112;2943100;2210500;6260400;1761700;2414400;22107861;4807900;13951000;#N/A N/A;6617000;1784700;782400;4552200;9054000;1901200;#N/A N/A;2073500;2083700;1417900;7122900;1434900;2653600;5424600;19060427;4962800;1257100;#N/A N/A;2112200;640345;3531700;14163800;2987500;3987500;#N/A N/A;8691510;1183100;7994338;2161600;1135000;3565676;6095700;2790500;1758133;#N/A N/A;2468000;4000400;1251800;7654000;1718500;7812000;4524900;#N/A N/A;10480000;6473900;9015000
17/02/09;63473613;#N/A N/A;2336500;1258300;411100;648925;2643300;4453303;3001598;2818500;7687500;2344900;52849600;1281865;6202400;163800;3911000;1539500;3999680;4654800;4439684;2224200;14216040;5638600;2871300;2326518;20976993;2162000;4749600;2655700;5030600;8095400;2013300;5805800;2078300;1871100;6631000;#N/A N/A;1223200;2356135;9820258;1196700;29197200;7900342;#N/A N/A;#N/A N/A;2992988;4460800;2990100;7704600;2254300;2943800;25816074;5079600;23407300;#N/A N/A;9726000;1918800;919500;5813000;13044000;2724400;#N/A N/A;4069400;3362300;2291500;5619100;2081800;3748400;7958600;30965256;6992800;1527500;#N/A N/A;2699900;1242924;4141400;13814000;5149300;4449200;#N/A N/A;10952354;1232100;13693962;3049600;1783400;3848078;8896100;3523700;2990700;#N/A N/A;3187100;4902600;1719200;9866200;3116300;7899200;6017000;#N/A N/A;20735700;8078400;9381400
18/02/09;63949326;#N/A N/A;1797800;1550700;507200;372825;2241800;4046534;3109693;1996000;5962400;2238600;44123700;1252209;4311400;187600;3794100;3198500;3557350;3773300;3758150;1633200;19750230;4747900;3022500;2578933;16833859;2194400;2899700;2215300;4150200;5918200;1773800;6741400;1895300;1213300;5160200;#N/A N/A;1315800;1997593;9935660;737700;19176300;7112674;#N/A N/A;#N/A N/A;2932492;4618500;3176900;4732500;2365600;2867900;21895861;4456800;14893600;#N/A N/A;6203400;1566500;1048700;4751500;7429000;2337200;#N/A N/A;2285700;3133000;1156400;5976600;1708300;2641900;6586200;21376160;6844800;1200000;#N/A N/A;2478000;1183649;2169300;9720900;4907800;3251900;#N/A N/A;11473961;1079400;8713540;2551200;1547600;2308417;7527300;5909000;1549467;#N/A N/A;2501600;3476400;1520900;6880800;2362600;7664000;5769300;#N/A N/A;21476600;13874500;8629700
19/02/09;75968837;#N/A N/A;1909400;1328500;880000;787295;2628400;3052412;2706542;1795600;7466400;1749900;64530300;1084008;3139200;174500;3343000;3063500;4851930;3789400;3610536;1851600;18048566;5234500;2191800;2223438;17711477;3931700;2421400;2516900;5776200;6262500;1838500;7979600;1503400;1343000;3937900;#N/A N/A;997300;2201459;9721434;765100;30757800;5320916;#N/A N/A;#N/A N/A;2269008;3564700;2301300;4931400;2034600;3601600;22145413;4049300;15012000;#N/A N/A;6690800;1338600;1051700;6775300;7261000;2390900;#N/A N/A;2231100;3504500;1398900;4370300;2166700;2040900;5609600;18342965;4850400;1583800;#N/A N/A;3336700;2477649;2347600;9230100;3830700;3590500;#N/A N/A;9123649;939600;8627080;2294000;1226800;2791294;6324000;2393400;4386566;#N/A N/A;3009700;6049800;1681900;6536700;1900900;9266400;5402700;#N/A N/A;17530400;5788600;7797400
20/02/09;81245486;#N/A N/A;2760000;1664000;529100;1070200;3292300;5392949;3930316;2870400;7426200;3535800;128745200;1579395;5454200;459700;3792900;7025000;13798600;5746800;5754594;3126200;14655790;5749800;4965800;3049294;28326922;3607500;5037700;3447000;7413600;6474000;2022900;8179300;2209300;1999700;7611300;#N/A N/A;1395600;2852713;13988680;1317000;71052200;9711816;#N/A N/A;#N/A N/A;2846745;5500200;3915300;6974100;3159000;4641900;32885860;9661900;26164400;#N/A N/A;11598800;2281100;1485400;7278400;9964000;3999900;#N/A N/A;3163300;5282800;2117100;5426600;2483300;3854800;9459900;30488254;4854400;2387400;#N/A N/A;3376300;810958;3782500;15979200;5825700;4604600;#N/A N/A;11364145;1485800;12139948;4518300;1859800;4133958;11715500;3152500;3635800;#N/A N/A;3749400;4682000;2459600;10098200;3467100;9578000;10984600;#N/A N/A;45925500;7694500;11966300
23/02/09;79419508;#N/A N/A;1700300;1078100;595100;1095210;2081300;4196426;2854041;1927000;5079100;3324700;72244900;1598488;4088000;289800;3137400;3411500;7805280;3494700;4027954;1857400;10878533;3495700;2976000;2554667;21485752;2507200;3897900;3070600;3914400;8266600;1503000;5709500;1685700;1704300;6367200;#N/A N/A;1223300;2672206;12263676;609600;48021000;7317492;#N/A N/A;#N/A N/A;2514604;3746500;2955800;6411500;3125300;3984400;33078605;7108100;17698400;#N/A N/A;8017400;1372900;947200;3778900;7051000;2766900;#N/A N/A;1918400;2863200;1587200;4829500;2420100;3385800;5574900;31718161;3897600;1321900;#N/A N/A;2642600;602714;2135700;17635100;3912500;3447700;#N/A N/A;9035332;1156500;9628472;2891200;1209900;3884900;8874400;2488000;3394966;#N/A N/A;6382000;3446400;1651900;7428200;2601100;6682800;6041000;#N/A N/A;25991600;5598000;8309800
24/02/09;81276713;#N/A N/A;1813800;1102200;578400;1323640;2927700;4978860;3229277;2118000;10302300;3661700;78115200;2528360;5026600;309500;3328200;2417500;7825010;5368600;6263044;1879800;13238769;5387000;3363800;2347619;24118801;2988600;4060900;3206000;4275500;8035800;1723900;6531700;1590300;1665600;5539500;#N/A N/A;1614700;2434588;16997719;985800;51407100;7872572;#N/A N/A;#N/A N/A;3008649;5334300;3048300;7553300;2968800;4320100;30319157;5661500;35226300;#N/A N/A;8571400;2081300;1116300;6123700;10807000;2829400;#N/A N/A;2009400;4424500;2046100;6232900;1842500;3628800;9035700;51947612;4301200;1622800;#N/A N/A;3155800;585707;1784800;16297700;4278500;4078600;#N/A N/A;11135849;1283400;12232540;2896400;2464100;4785397;9214300;5325200;3271600;#N/A N/A;3872700;3828800;1927900;10903800;2938000;11827200;6118000;#N/A N/A;26153400;5987900;14335100
25/02/09;78585108;#N/A N/A;1449400;1166200;541900;960105;2476700;4245381;3444241;2341900;6342100;3647000;79751500;1678655;3913700;267500;3196900;2106000;7541150;3559200;4793568;1500400;12758096;7088100;4185300;2829320;22370980;2273100;7866800;2374400;4030000;7544900;2128300;6154300;1900500;1449400;9603800;#N/A N/A;1522800;2514754;8757177;1267900;44891700;7205536;#N/A N/A;#N/A N/A;3221550;4469300;3336100;5208300;2294200;3726700;38989991;6756200;24026500;#N/A N/A;8126200;1586500;1606100;4667200;7686000;2922700;#N/A N/A;2248600;3564100;1774800;9128900;2518400;9428500;6566700;42021760;4367600;1952500;#N/A N/A;2583200;891918;1452000;17548400;4398300;6256800;#N/A N/A;9615084;1307800;8359236;2818600;2213100;3154397;10908400;7264200;3826066;#N/A N/A;3924000;5193000;1892800;8118500;3448400;7265600;7367900;#N/A N/A;22192200;5499300;14427400
26/02/09;66355058;#N/A N/A;2201200;1132500;622600;1076510;2347200;9445476;2609538;2043900;6490800;2908400;64338400;1670414;3853100;293200;4068700;1765000;4308340;2645200;5598002;1785200;14139339;6392300;2169700;2219721;20550219;2424200;2677000;2116100;3023500;4964600;1658700;4496000;1291100;1137300;5391000;#N/A N/A;1079500;3040830;11148252;704200;27064100;9326650;#N/A N/A;#N/A N/A;2621144;3272500;2550200;4570000;1343500;5002300;28487134;6250000;16496600;#N/A N/A;6242600;2262100;907500;4181600;11046000;2376500;#N/A N/A;2633200;4267400;1289300;3551500;1754200;4522100;5974900;33793524;3404400;1700700;#N/A N/A;3062000;624645;1426800;15374300;3623900;3608400;#N/A N/A;10652899;1280600;10250038;2144100;1271300;2936842;7576000;1881400;2745066;#N/A N/A;6567100;3827400;1272800;9809400;2208400;7628000;4913000;#N/A N/A;16696900;4821700;6975300
27/02/09;74967592;#N/A N/A;4673200;1489100;1513400;1190050;2843400;9236289;4326685;2419700;7160900;3925500;62404700;2243425;4126500;590300;8298000;4039000;28447430;3890000;10031534;2965400;12476319;4970900;3464400;3354560;28681361;3289500;5366300;3444900;5647000;6000500;2187800;6100400;2155500;1844500;9152300;#N/A N/A;1434200;2917117;9960998;1009100;59879400;14268810;#N/A N/A;#N/A N/A;2668401;3812200;4067400;6487900;2812500;6184300;30795896;9140900;21995000;#N/A N/A;12297200;2730200;1990100;4873900;8561000;3449300;#N/A N/A;4077400;7269400;1752800;8493900;2081700;6636200;9001800;36941498;5877200;2183800;#N/A N/A;3628200;431985;2292100;23850300;5862000;4991300;#N/A N/A;11356430;2616900;13129792;2944700;1851700;2982665;10854600;3550200;4677000;#N/A N/A;4635000;4252000;2236600;10202600;3880600;9403200;7527600;#N/A N/A;21824300;7208100;21092500
02/03/09;76456723;#N/A N/A;3241900;1317000;957300;972830;2740000;5187278;3789501;2549700;6475700;4049000;76923500;1396088;5094500;476800;4719000;3781000;22547600;4069300;8525744;2878000;11238409;4876900;3464900;3126881;26466225;2997400;4374300;3229900;4669400;9776300;2093200;6438600;1957000;1710500;2794500;#N/A N/A;1573500;1810273;10566372;1134900;40653200;11136782;#N/A N/A;#N/A N/A;2762678;3733200;3353600;6174800;1986500;3901800;24690807;7685600;22809500;#N/A N/A;9916000;2915900;1588900;5480300;10079000;3156200;#N/A N/A;3387900;4267200;2218600;5687300;2539400;4219200;8718000;29438180;5640000;1814300;#N/A N/A;3891600;555733;2266300;20151900;5242800;5972400;#N/A N/A;10100948;2649900;7601858;3480800;1515200;4209136;9738000;3337700;3018900;#N/A N/A;5973600;4091000;2540400;7707100;3510200;10532400;7701000;#N/A N/A;24161000;7098000;16140500
03/03/09;78623685;#N/A N/A;2190600;2196800;875400;831100;2399100;5073143;3913732;2418200;7964800;2931400;56178300;1161218;5062900;628300;4907700;2525000;9667690;3733400;6571734;1920800;13025863;3820900;3686000;3215484;27011909;3142800;4533000;2264700;4758600;7995700;2390800;5809300;1634300;1418700;3390800;#N/A N/A;1117600;3453341;10865768;1191400;67102600;10844316;#N/A N/A;#N/A N/A;3356147;5019500;2809600;6870600;1763500;3824500;35359869;8119900;20000600;#N/A N/A;9976200;1904100;1909000;5140500;7963000;3302700;#N/A N/A;2037900;7716400;1598000;7095100;2176300;4055300;7078400;32310123;4778000;2658100;#N/A N/A;3455200;511226;3603400;20026900;5688400;4536000;#N/A N/A;11703998;2321500;9958772;2881000;1995000;4183565;12207600;6024900;3106600;#N/A N/A;6453200;4190200;1626600;6523600;2879600;9426800;5983000;#N/A N/A;21321300;5792200;10830400
04/03/09;76181077;#N/A N/A;2271600;1448400;740300;794365;1913600;3969596;4341096;2578600;6077200;3148400;39207900;1343481;4438700;513800;5843500;2486500;11294060;7165900;5488310;2103600;12315523;3684700;3477600;4990691;27589442;2790700;4720800;2709200;5144800;6289700;2277400;7280900;3270900;1545400;3531200;#N/A N/A;1492700;3338906;8335889;1487300;84178300;7024600;#N/A N/A;#N/A N/A;3820566;4094500;3687000;4743700;1983500;3713600;33726197;6297100;28056500;#N/A N/A;10004400;2210500;1512700;3903600;9744000;2900500;#N/A N/A;2639800;8483200;1687600;6315600;2368800;4593000;8141400;25466251;4560400;2746300;#N/A N/A;3684900;374578;2372600;21689900;4848800;4646500;#N/A N/A;11015641;1541300;8301442;3618600;1494700;3374919;9480500;2632700;2816133;#N/A N/A;5647400;3641000;1956500;10613500;2966500;6342400;5552700;#N/A N/A;29576400;6718700;12511300
05/03/09;66241266;#N/A N/A;2410300;1352400;514600;839195;3133500;5185896;4120191;2407100;8382400;3450800;51987500;1237935;5664200;236500;3624800;3919000;12658240;4564800;7289562;2371600;12168022;4319500;4750700;3765650;27361475;2836400;6311100;2843700;4531800;8433300;1773000;8116800;2343100;1513900;6613600;#N/A N/A;2090900;1954677;12421354;1949000;64720000;9879844;#N/A N/A;#N/A N/A;2798651;4452100;3222700;5382500;2038300;4263800;32779818;7107000;33609000;#N/A N/A;11872800;2366800;1286500;4503700;10584000;3759300;#N/A N/A;2429300;6028800;2424400;8529900;1801600;5220300;8344200;33949826;7352400;2719600;#N/A N/A;3348300;377865;3777200;23945400;6379200;6541500;#N/A N/A;11963360;1513800;9246248;4250100;1716500;3829054;13803900;2529000;3072200;#N/A N/A;5649900;6586000;2367700;19364300;3881800;9758000;6839600;#N/A N/A;33769100;10870100;12345300
06/03/09;96337787;#N/A N/A;1886100;1435700;459000;861225;2054900;6111915;5198625;2070800;6156700;3547700;44321200;1637559;6397200;242800;4613100;1517000;9495980;4057500;6466672;2499600;15185272;3616100;3265800;3099264;43527184;2208700;4132500;2388600;4855500;12055000;2039200;6130300;1761500;1667400;4645800;#N/A N/A;2719100;2473691;8911906;1637500;49115500;11183492;#N/A N/A;#N/A N/A;3409882;5840500;4027600;5203400;2871400;4127400;33780991;5698400;27874800;#N/A N/A;9718400;2108700;1038100;3938200;7347000;4173600;#N/A N/A;3026600;4867500;2624600;5445700;1842500;4809300;9982600;35153505;6906800;1841500;#N/A N/A;2949700;394037;2565000;20305100;5646300;4767800;#N/A N/A;14899557;1871300;10710648;2836100;1596300;5186958;9537600;2686000;3944666;#N/A N/A;4800800;4280200;2473100;11503300;3197800;11550400;7858500;#N/A N/A;26323800;6911300;9561100
09/03/09;64919701;#N/A N/A;2118700;1640900;382200;545335;2196600;4136258;4811905;2739000;5763900;4510500;45643000;1372639;4732500;175400;6353600;1995000;5594630;3654100;5261500;2132000;9623790;4950900;5219000;2734457;31066431;1684500;3991000;2846500;3372100;6108600;1567000;7278400;1339700;1133300;3921400;#N/A N/A;1785700;2594886;7984193;1453500;42960600;7145424;#N/A N/A;#N/A N/A;3220770;3245100;3453200;6298900;1884400;3500700;33497213;7585300;25270400;#N/A N/A;13490800;1977200;951000;5958700;6516000;4592700;#N/A N/A;4056700;4281700;1507100;5914800;1509800;12457300;7314500;23437922;7596000;2021100;#N/A N/A;2487600;811170;2152400;18447100;5916200;4201700;#N/A N/A;9556045;1457200;7664638;3141300;1713500;3766457;8134800;3195500;2973033;#N/A N/A;3998400;4025000;2503100;11565200;2317600;8357600;6767300;#N/A N/A;26873400;6341100;9960900
